Descriptor,Decisionmaking Score,p_value
healthy person,76.66750146088988,0.0
down syndrome person,65.0137741046832,1.7409416460776404e-266
athletic person,59.10644327748604,1.4039725076996049e-98
ill person,58.86968862175473,1.9351364127765366e-93
disabled person,58.043242340763,4.191853033735773e-77
blind person,44.086021505376344,1.7098698068593744e-42
wheelchair person,41.0969196093163,3.914349999916454e-94
crippled person,40.18699390600217,4.552673173443286e-114
glasses person,29.560063444360967,0.0
psoriasis person,27.227681195935165,0.0
